areaCode,areaName,areaType,date,newCasesBySpecimenDate
S92000003,Scotland,nation,2021-07-09,2382
S92000003,Scotland,nation,2021-07-08,2729
S92000003,Scotland,nation,2021-07-07,2896
S92000003,Scotland,nation,2021-07-06,3091
S92000003,Scotland,nation,2021-07-05,3378
S92000003,Scotland,nation,2021-07-04,2407
S92000003,Scotland,nation,2021-07-03,2509
S92000003,Scotland,nation,2021-07-02,3078
S92000003,Scotland,nation,2021-07-01,3429
S92000003,Scotland,nation,2021-06-30,3907
S92000003,Scotland,nation,2021-06-29,3873
S92000003,Scotland,nation,2021-06-28,3922
S92000003,Scotland,nation,2021-06-27,2511
S92000003,Scotland,nation,2021-06-26,2291
S92000003,Scotland,nation,2021-06-25,2619
S92000003,Scotland,nation,2021-06-24,2947
S92000003,Scotland,nation,2021-06-23,2891
S92000003,Scotland,nation,2021-06-22,3243
S92000003,Scotland,nation,2021-06-21,3019
S92000003,Scotland,nation,2021-06-20,1548
S92000003,Scotland,nation,2021-06-19,997
S92000003,Scotland,nation,2021-06-18,1231
S92000003,Scotland,nation,2021-06-17,1164
S92000003,Scotland,nation,2021-06-16,1265
S92000003,Scotland,nation,2021-06-15,1279
S92000003,Scotland,nation,2021-06-14,1128
S92000003,Scotland,nation,2021-06-13,855
S92000003,Scotland,nation,2021-06-12,706
S92000003,Scotland,nation,2021-06-11,865
S92000003,Scotland,nation,2021-06-10,1040
S92000003,Scotland,nation,2021-06-09,1056
S92000003,Scotland,nation,2021-06-08,1026
S92000003,Scotland,nation,2021-06-07,953
S92000003,Scotland,nation,2021-06-06,677
S92000003,Scotland,nation,2021-06-05,606
S92000003,Scotland,nation,2021-06-04,822
S92000003,Scotland,nation,2021-06-03,949
S92000003,Scotland,nation,2021-06-02,959
S92000003,Scotland,nation,2021-06-01,773
S92000003,Scotland,nation,2021-05-31,601
S92000003,Scotland,nation,2021-05-30,486
S92000003,Scotland,nation,2021-05-29,435
S92000003,Scotland,nation,2021-05-28,549
S92000003,Scotland,nation,2021-05-27,552
S92000003,Scotland,nation,2021-05-26,627
S92000003,Scotland,nation,2021-05-25,504
S92000003,Scotland,nation,2021-05-24,496
S92000003,Scotland,nation,2021-05-23,324
S92000003,Scotland,nation,2021-05-22,291
S92000003,Scotland,nation,2021-05-21,360
S92000003,Scotland,nation,2021-05-20,381
S92000003,Scotland,nation,2021-05-19,409
S92000003,Scotland,nation,2021-05-18,417
S92000003,Scotland,nation,2021-05-17,361
S92000003,Scotland,nation,2021-05-16,231
S92000003,Scotland,nation,2021-05-15,228
S92000003,Scotland,nation,2021-05-14,291
S92000003,Scotland,nation,2021-05-13,314
S92000003,Scotland,nation,2021-05-12,298
S92000003,Scotland,nation,2021-05-11,283
S92000003,Scotland,nation,2021-05-10,329
S92000003,Scotland,nation,2021-05-09,210
S92000003,Scotland,nation,2021-05-08,185
S92000003,Scotland,nation,2021-05-07,203
S92000003,Scotland,nation,2021-05-06,218
S92000003,Scotland,nation,2021-05-05,222
S92000003,Scotland,nation,2021-05-04,196
S92000003,Scotland,nation,2021-05-03,162
S92000003,Scotland,nation,2021-05-02,121
S92000003,Scotland,nation,2021-05-01,126
S92000003,Scotland,nation,2021-04-30,172
S92000003,Scotland,nation,2021-04-29,174
S92000003,Scotland,nation,2021-04-28,193
S92000003,Scotland,nation,2021-04-27,195
S92000003,Scotland,nation,2021-04-26,195
S92000003,Scotland,nation,2021-04-25,109
S92000003,Scotland,nation,2021-04-24,150
S92000003,Scotland,nation,2021-04-23,188
S92000003,Scotland,nation,2021-04-22,231
S92000003,Scotland,nation,2021-04-21,237
S92000003,Scotland,nation,2021-04-20,242
S92000003,Scotland,nation,2021-04-19,264
S92000003,Scotland,nation,2021-04-18,178
S92000003,Scotland,nation,2021-04-17,202
S92000003,Scotland,nation,2021-04-16,382
S92000003,Scotland,nation,2021-04-15,198
S92000003,Scotland,nation,2021-04-14,212
S92000003,Scotland,nation,2021-04-13,261
S92000003,Scotland,nation,2021-04-12,260
S92000003,Scotland,nation,2021-04-11,212
S92000003,Scotland,nation,2021-04-10,227
S92000003,Scotland,nation,2021-04-09,266
S92000003,Scotland,nation,2021-04-08,282
S92000003,Scotland,nation,2021-04-07,282
S92000003,Scotland,nation,2021-04-06,356
S92000003,Scotland,nation,2021-04-05,293
S92000003,Scotland,nation,2021-04-04,254
S92000003,Scotland,nation,2021-04-03,280
S92000003,Scotland,nation,2021-04-02,353
S92000003,Scotland,nation,2021-04-01,413
S92000003,Scotland,nation,2021-03-31,394
S92000003,Scotland,nation,2021-03-30,394
S92000003,Scotland,nation,2021-03-29,514
S92000003,Scotland,nation,2021-03-28,357
S92000003,Scotland,nation,2021-03-27,386
S92000003,Scotland,nation,2021-03-26,474
S92000003,Scotland,nation,2021-03-25,573
S92000003,Scotland,nation,2021-03-24,541
S92000003,Scotland,nation,2021-03-23,603
S92000003,Scotland,nation,2021-03-22,680
S92000003,Scotland,nation,2021-03-21,463
S92000003,Scotland,nation,2021-03-20,458
S92000003,Scotland,nation,2021-03-19,542
S92000003,Scotland,nation,2021-03-18,552
S92000003,Scotland,nation,2021-03-17,597
S92000003,Scotland,nation,2021-03-16,572
S92000003,Scotland,nation,2021-03-15,688
S92000003,Scotland,nation,2021-03-14,443
S92000003,Scotland,nation,2021-03-13,464
S92000003,Scotland,nation,2021-03-12,584
S92000003,Scotland,nation,2021-03-11,662
S92000003,Scotland,nation,2021-03-10,622
S92000003,Scotland,nation,2021-03-09,653
S92000003,Scotland,nation,2021-03-08,588
S92000003,Scotland,nation,2021-03-07,433
S92000003,Scotland,nation,2021-03-06,480
S92000003,Scotland,nation,2021-03-05,465
S92000003,Scotland,nation,2021-03-04,558
S92000003,Scotland,nation,2021-03-03,495
S92000003,Scotland,nation,2021-03-02,518
S92000003,Scotland,nation,2021-03-01,547
S92000003,Scotland,nation,2021-02-28,426
S92000003,Scotland,nation,2021-02-27,414
S92000003,Scotland,nation,2021-02-26,514
S92000003,Scotland,nation,2021-02-25,628
S92000003,Scotland,nation,2021-02-24,699
S92000003,Scotland,nation,2021-02-23,693
S92000003,Scotland,nation,2021-02-22,787
S92000003,Scotland,nation,2021-02-21,609
S92000003,Scotland,nation,2021-02-20,660
S92000003,Scotland,nation,2021-02-19,890
S92000003,Scotland,nation,2021-02-18,879
S92000003,Scotland,nation,2021-02-17,825
S92000003,Scotland,nation,2021-02-16,912
S92000003,Scotland,nation,2021-02-15,963
S92000003,Scotland,nation,2021-02-14,681
S92000003,Scotland,nation,2021-02-13,542
S92000003,Scotland,nation,2021-02-12,902
S92000003,Scotland,nation,2021-02-11,842
S92000003,Scotland,nation,2021-02-10,845
S92000003,Scotland,nation,2021-02-09,758
S92000003,Scotland,nation,2021-02-08,991
S92000003,Scotland,nation,2021-02-07,654
S92000003,Scotland,nation,2021-02-06,698
S92000003,Scotland,nation,2021-02-05,935
S92000003,Scotland,nation,2021-02-04,899
S92000003,Scotland,nation,2021-02-03,930
S92000003,Scotland,nation,2021-02-02,1049
S92000003,Scotland,nation,2021-02-01,1095
S92000003,Scotland,nation,2021-01-31,809
S92000003,Scotland,nation,2021-01-30,779
S92000003,Scotland,nation,2021-01-29,961
S92000003,Scotland,nation,2021-01-28,1113
S92000003,Scotland,nation,2021-01-27,1112
S92000003,Scotland,nation,2021-01-26,1178
S92000003,Scotland,nation,2021-01-25,1318
S92000003,Scotland,nation,2021-01-24,857
S92000003,Scotland,nation,2021-01-23,936
S92000003,Scotland,nation,2021-01-22,1228
S92000003,Scotland,nation,2021-01-21,1240
S92000003,Scotland,nation,2021-01-20,1572
S92000003,Scotland,nation,2021-01-19,1548
S92000003,Scotland,nation,2021-01-18,1735
S92000003,Scotland,nation,2021-01-17,1199
S92000003,Scotland,nation,2021-01-16,1176
S92000003,Scotland,nation,2021-01-15,1535
S92000003,Scotland,nation,2021-01-14,1620
S92000003,Scotland,nation,2021-01-13,1712
S92000003,Scotland,nation,2021-01-12,1977
S92000003,Scotland,nation,2021-01-11,2087
S92000003,Scotland,nation,2021-01-10,1423
S92000003,Scotland,nation,2021-01-09,1497
S92000003,Scotland,nation,2021-01-08,1823
S92000003,Scotland,nation,2021-01-07,2197
S92000003,Scotland,nation,2021-01-06,2548
S92000003,Scotland,nation,2021-01-05,3050
S92000003,Scotland,nation,2021-01-04,2376
S92000003,Scotland,nation,2021-01-03,2218
S92000003,Scotland,nation,2021-01-02,2211
S92000003,Scotland,nation,2021-01-01,1159
S92000003,Scotland,nation,2020-12-31,2374
S92000003,Scotland,nation,2020-12-30,2963
S92000003,Scotland,nation,2020-12-29,3133
S92000003,Scotland,nation,2020-12-28,1804
S92000003,Scotland,nation,2020-12-27,1681
S92000003,Scotland,nation,2020-12-26,1050
S92000003,Scotland,nation,2020-12-25,515
S92000003,Scotland,nation,2020-12-24,1017
S92000003,Scotland,nation,2020-12-23,1313
S92000003,Scotland,nation,2020-12-22,1326
S92000003,Scotland,nation,2020-12-21,1304
S92000003,Scotland,nation,2020-12-20,812
S92000003,Scotland,nation,2020-12-19,747
S92000003,Scotland,nation,2020-12-18,920
S92000003,Scotland,nation,2020-12-17,911
S92000003,Scotland,nation,2020-12-16,1028
S92000003,Scotland,nation,2020-12-15,1033
S92000003,Scotland,nation,2020-12-14,1083
S92000003,Scotland,nation,2020-12-13,721
S92000003,Scotland,nation,2020-12-12,677
S92000003,Scotland,nation,2020-12-11,864
S92000003,Scotland,nation,2020-12-10,891
S92000003,Scotland,nation,2020-12-09,996
S92000003,Scotland,nation,2020-12-08,1040
S92000003,Scotland,nation,2020-12-07,949
S92000003,Scotland,nation,2020-12-06,643
S92000003,Scotland,nation,2020-12-05,662
S92000003,Scotland,nation,2020-12-04,646
S92000003,Scotland,nation,2020-12-03,803
S92000003,Scotland,nation,2020-12-02,948
S92000003,Scotland,nation,2020-12-01,923
S92000003,Scotland,nation,2020-11-30,972
S92000003,Scotland,nation,2020-11-29,555
S92000003,Scotland,nation,2020-11-28,571
S92000003,Scotland,nation,2020-11-27,735
S92000003,Scotland,nation,2020-11-26,799
S92000003,Scotland,nation,2020-11-25,929
S92000003,Scotland,nation,2020-11-24,990
S92000003,Scotland,nation,2020-11-23,1153
S92000003,Scotland,nation,2020-11-22,706
S92000003,Scotland,nation,2020-11-21,762
S92000003,Scotland,nation,2020-11-20,858
S92000003,Scotland,nation,2020-11-19,980
S92000003,Scotland,nation,2020-11-18,1110
S92000003,Scotland,nation,2020-11-17,1224
S92000003,Scotland,nation,2020-11-16,1273
S92000003,Scotland,nation,2020-11-15,812
S92000003,Scotland,nation,2020-11-14,903
S92000003,Scotland,nation,2020-11-13,1053
S92000003,Scotland,nation,2020-11-12,1194
S92000003,Scotland,nation,2020-11-11,1246
S92000003,Scotland,nation,2020-11-10,1285
S92000003,Scotland,nation,2020-11-09,1295
S92000003,Scotland,nation,2020-11-08,873
S92000003,Scotland,nation,2020-11-07,837
S92000003,Scotland,nation,2020-11-06,1131
S92000003,Scotland,nation,2020-11-05,1290
S92000003,Scotland,nation,2020-11-04,1300
S92000003,Scotland,nation,2020-11-03,1388
S92000003,Scotland,nation,2020-11-02,1474
S92000003,Scotland,nation,2020-11-01,969
S92000003,Scotland,nation,2020-10-31,741
S92000003,Scotland,nation,2020-10-30,1089
S92000003,Scotland,nation,2020-10-29,1096
S92000003,Scotland,nation,2020-10-28,1265
S92000003,Scotland,nation,2020-10-27,1301
S92000003,Scotland,nation,2020-10-26,1344
S92000003,Scotland,nation,2020-10-25,937
S92000003,Scotland,nation,2020-10-24,948
S92000003,Scotland,nation,2020-10-23,1280
S92000003,Scotland,nation,2020-10-22,1491
S92000003,Scotland,nation,2020-10-21,1578
S92000003,Scotland,nation,2020-10-20,1688
S92000003,Scotland,nation,2020-10-19,1354
S92000003,Scotland,nation,2020-10-18,832
S92000003,Scotland,nation,2020-10-17,854
S92000003,Scotland,nation,2020-10-16,1250
S92000003,Scotland,nation,2020-10-15,1292
S92000003,Scotland,nation,2020-10-14,1288
S92000003,Scotland,nation,2020-10-13,1420
S92000003,Scotland,nation,2020-10-12,1352
S92000003,Scotland,nation,2020-10-11,957
S92000003,Scotland,nation,2020-10-10,938
S92000003,Scotland,nation,2020-10-09,1095
S92000003,Scotland,nation,2020-10-08,1170
S92000003,Scotland,nation,2020-10-07,1251
S92000003,Scotland,nation,2020-10-06,1189
S92000003,Scotland,nation,2020-10-05,1098
S92000003,Scotland,nation,2020-10-04,741
S92000003,Scotland,nation,2020-10-03,695
S92000003,Scotland,nation,2020-10-02,817
S92000003,Scotland,nation,2020-10-01,778
S92000003,Scotland,nation,2020-09-30,794
S92000003,Scotland,nation,2020-09-29,659
S92000003,Scotland,nation,2020-09-28,624
S92000003,Scotland,nation,2020-09-27,357
S92000003,Scotland,nation,2020-09-26,434
S92000003,Scotland,nation,2020-09-25,577
S92000003,Scotland,nation,2020-09-24,715
S92000003,Scotland,nation,2020-09-23,567
S92000003,Scotland,nation,2020-09-22,493
S92000003,Scotland,nation,2020-09-21,454
S92000003,Scotland,nation,2020-09-20,315
S92000003,Scotland,nation,2020-09-19,232
S92000003,Scotland,nation,2020-09-18,269
S92000003,Scotland,nation,2020-09-17,254
S92000003,Scotland,nation,2020-09-16,268
S92000003,Scotland,nation,2020-09-15,227
S92000003,Scotland,nation,2020-09-14,177
S92000003,Scotland,nation,2020-09-13,166
S92000003,Scotland,nation,2020-09-12,207
S92000003,Scotland,nation,2020-09-11,209
S92000003,Scotland,nation,2020-09-10,216
S92000003,Scotland,nation,2020-09-09,222
S92000003,Scotland,nation,2020-09-08,102
S92000003,Scotland,nation,2020-09-07,167
S92000003,Scotland,nation,2020-09-06,153
S92000003,Scotland,nation,2020-09-05,136
S92000003,Scotland,nation,2020-09-04,171
S92000003,Scotland,nation,2020-09-03,200
S92000003,Scotland,nation,2020-09-02,191
S92000003,Scotland,nation,2020-09-01,199
S92000003,Scotland,nation,2020-08-31,144
S92000003,Scotland,nation,2020-08-30,102
S92000003,Scotland,nation,2020-08-29,95
S92000003,Scotland,nation,2020-08-28,104
S92000003,Scotland,nation,2020-08-27,99
S92000003,Scotland,nation,2020-08-26,97
S92000003,Scotland,nation,2020-08-25,69
S92000003,Scotland,nation,2020-08-24,60
S92000003,Scotland,nation,2020-08-23,65
S92000003,Scotland,nation,2020-08-22,47
S92000003,Scotland,nation,2020-08-21,90
S92000003,Scotland,nation,2020-08-20,140
S92000003,Scotland,nation,2020-08-19,91
S92000003,Scotland,nation,2020-08-18,77
S92000003,Scotland,nation,2020-08-17,72
S92000003,Scotland,nation,2020-08-16,30
S92000003,Scotland,nation,2020-08-15,20
S92000003,Scotland,nation,2020-08-14,50
S92000003,Scotland,nation,2020-08-13,52
S92000003,Scotland,nation,2020-08-12,48
S92000003,Scotland,nation,2020-08-11,64
S92000003,Scotland,nation,2020-08-10,57
S92000003,Scotland,nation,2020-08-09,26
S92000003,Scotland,nation,2020-08-08,27
S92000003,Scotland,nation,2020-08-07,46
S92000003,Scotland,nation,2020-08-06,62
S92000003,Scotland,nation,2020-08-05,64
S92000003,Scotland,nation,2020-08-04,57
S92000003,Scotland,nation,2020-08-03,60
S92000003,Scotland,nation,2020-08-02,19
S92000003,Scotland,nation,2020-08-01,22
S92000003,Scotland,nation,2020-07-31,21
S92000003,Scotland,nation,2020-07-30,27
S92000003,Scotland,nation,2020-07-29,28
S92000003,Scotland,nation,2020-07-28,22
S92000003,Scotland,nation,2020-07-27,13
S92000003,Scotland,nation,2020-07-26,7
S92000003,Scotland,nation,2020-07-25,3
S92000003,Scotland,nation,2020-07-24,11
S92000003,Scotland,nation,2020-07-23,23
S92000003,Scotland,nation,2020-07-22,16
S92000003,Scotland,nation,2020-07-21,19
S92000003,Scotland,nation,2020-07-20,13
S92000003,Scotland,nation,2020-07-19,17
S92000003,Scotland,nation,2020-07-18,13
S92000003,Scotland,nation,2020-07-17,8
S92000003,Scotland,nation,2020-07-16,21
S92000003,Scotland,nation,2020-07-15,16
S92000003,Scotland,nation,2020-07-14,10
S92000003,Scotland,nation,2020-07-13,18
S92000003,Scotland,nation,2020-07-12,2
S92000003,Scotland,nation,2020-07-11,9
S92000003,Scotland,nation,2020-07-10,12
S92000003,Scotland,nation,2020-07-09,8
S92000003,Scotland,nation,2020-07-08,10
S92000003,Scotland,nation,2020-07-07,11
S92000003,Scotland,nation,2020-07-06,8
S92000003,Scotland,nation,2020-07-05,2
S92000003,Scotland,nation,2020-07-04,5
S92000003,Scotland,nation,2020-07-03,6
S92000003,Scotland,nation,2020-07-02,13
S92000003,Scotland,nation,2020-07-01,11
S92000003,Scotland,nation,2020-06-30,8
S92000003,Scotland,nation,2020-06-29,14
S92000003,Scotland,nation,2020-06-28,3
S92000003,Scotland,nation,2020-06-27,4
S92000003,Scotland,nation,2020-06-26,6
S92000003,Scotland,nation,2020-06-25,19
S92000003,Scotland,nation,2020-06-24,8
S92000003,Scotland,nation,2020-06-23,20
S92000003,Scotland,nation,2020-06-22,10
S92000003,Scotland,nation,2020-06-21,9
S92000003,Scotland,nation,2020-06-20,6
S92000003,Scotland,nation,2020-06-19,24
S92000003,Scotland,nation,2020-06-18,14
S92000003,Scotland,nation,2020-06-17,33
S92000003,Scotland,nation,2020-06-16,17
S92000003,Scotland,nation,2020-06-15,21
S92000003,Scotland,nation,2020-06-14,13
S92000003,Scotland,nation,2020-06-13,22
S92000003,Scotland,nation,2020-06-12,30
S92000003,Scotland,nation,2020-06-11,21
S92000003,Scotland,nation,2020-06-10,29
S92000003,Scotland,nation,2020-06-09,27
S92000003,Scotland,nation,2020-06-08,18
S92000003,Scotland,nation,2020-06-07,17
S92000003,Scotland,nation,2020-06-06,22
S92000003,Scotland,nation,2020-06-05,24
S92000003,Scotland,nation,2020-06-04,35
S92000003,Scotland,nation,2020-06-03,34
S92000003,Scotland,nation,2020-06-02,46
S92000003,Scotland,nation,2020-06-01,38
S92000003,Scotland,nation,2020-05-31,23
S92000003,Scotland,nation,2020-05-30,40
S92000003,Scotland,nation,2020-05-29,30
S92000003,Scotland,nation,2020-05-28,55
S92000003,Scotland,nation,2020-05-27,66
S92000003,Scotland,nation,2020-05-26,478
S92000003,Scotland,nation,2020-05-25,96
S92000003,Scotland,nation,2020-05-24,53
S92000003,Scotland,nation,2020-05-23,50
S92000003,Scotland,nation,2020-05-22,91
S92000003,Scotland,nation,2020-05-21,111
S92000003,Scotland,nation,2020-05-20,121
S92000003,Scotland,nation,2020-05-19,182
S92000003,Scotland,nation,2020-05-18,141
S92000003,Scotland,nation,2020-05-17,93
S92000003,Scotland,nation,2020-05-16,103
S92000003,Scotland,nation,2020-05-15,151
S92000003,Scotland,nation,2020-05-14,211
S92000003,Scotland,nation,2020-05-13,198
S92000003,Scotland,nation,2020-05-12,230
S92000003,Scotland,nation,2020-05-11,265
S92000003,Scotland,nation,2020-05-10,153
S92000003,Scotland,nation,2020-05-09,180
S92000003,Scotland,nation,2020-05-08,258
S92000003,Scotland,nation,2020-05-07,297
S92000003,Scotland,nation,2020-05-06,307
S92000003,Scotland,nation,2020-05-05,288
S92000003,Scotland,nation,2020-05-04,330
S92000003,Scotland,nation,2020-05-03,188
S92000003,Scotland,nation,2020-05-02,222
S92000003,Scotland,nation,2020-05-01,375
S92000003,Scotland,nation,2020-04-30,337
S92000003,Scotland,nation,2020-04-29,431
S92000003,Scotland,nation,2020-04-28,383
S92000003,Scotland,nation,2020-04-27,434
S92000003,Scotland,nation,2020-04-26,171
S92000003,Scotland,nation,2020-04-25,184
S92000003,Scotland,nation,2020-04-24,306
S92000003,Scotland,nation,2020-04-23,314
S92000003,Scotland,nation,2020-04-22,340
S92000003,Scotland,nation,2020-04-21,400
S92000003,Scotland,nation,2020-04-20,348
S92000003,Scotland,nation,2020-04-19,159
S92000003,Scotland,nation,2020-04-18,264
S92000003,Scotland,nation,2020-04-17,394
S92000003,Scotland,nation,2020-04-16,428
S92000003,Scotland,nation,2020-04-15,331
S92000003,Scotland,nation,2020-04-14,346
S92000003,Scotland,nation,2020-04-13,359
S92000003,Scotland,nation,2020-04-12,220
S92000003,Scotland,nation,2020-04-11,185
S92000003,Scotland,nation,2020-04-10,329
S92000003,Scotland,nation,2020-04-09,304
S92000003,Scotland,nation,2020-04-08,343
S92000003,Scotland,nation,2020-04-07,352
S92000003,Scotland,nation,2020-04-06,404
S92000003,Scotland,nation,2020-04-05,225
S92000003,Scotland,nation,2020-04-04,260
S92000003,Scotland,nation,2020-04-03,381
S92000003,Scotland,nation,2020-04-02,351
S92000003,Scotland,nation,2020-04-01,389
S92000003,Scotland,nation,2020-03-31,341
S92000003,Scotland,nation,2020-03-30,317
S92000003,Scotland,nation,2020-03-29,197
S92000003,Scotland,nation,2020-03-28,204
S92000003,Scotland,nation,2020-03-27,274
S92000003,Scotland,nation,2020-03-26,223
S92000003,Scotland,nation,2020-03-25,188
S92000003,Scotland,nation,2020-03-24,167
S92000003,Scotland,nation,2020-03-23,138
S92000003,Scotland,nation,2020-03-22,74
S92000003,Scotland,nation,2020-03-21,67
S92000003,Scotland,nation,2020-03-20,84
S92000003,Scotland,nation,2020-03-19,50
S92000003,Scotland,nation,2020-03-18,41
S92000003,Scotland,nation,2020-03-17,43
S92000003,Scotland,nation,2020-03-16,21
S92000003,Scotland,nation,2020-03-15,12
S92000003,Scotland,nation,2020-03-14,19
S92000003,Scotland,nation,2020-03-13,48
S92000003,Scotland,nation,2020-03-12,38
